name,region,country,country_code,population,surface,images,executed,processed,aggregated,density,folder,B_n_nodes,B_m_street,B_bicycle_det,B_car_det,B_bus_det,B_motorcycle_det,B_truck_det,B_parking meter_det,B_bench_det,B_food_place_agg,B_education_agg,B_transportation_agg,B_financial_agg,B_entertainment_agg,B_public_service_agg,B_facility_agg,B_waste_agg,B_other_agg,B_residential_lu,B_grass_lu,B_forest_lu,B_cemetery_lu,ind,folder2,t_n_nodes,t_m_street,t_bicycle_det,t_car_det,t_bus_det,t_motorcycle_det,t_truck_det,t_parking meter_det,t_bench_det,t_food_place_agg,t_education_agg,t_transportation_agg,t_financial_agg,t_entertainment_agg,t_public_service_agg,t_facility_agg,t_waste_agg,t_other_agg,t_residential_lu,t_grass_lu,t_forest_lu,t_cemetery_lu
Hardenberg,Overijssel,the Netherlands,NL,61841,312.28,318922,1,1,1,198.03061355194058,Hardenberg_NL,0.01355221743099859,0.0001608254143077862,0.5718387735819006,0.006613418983735226,0.22987005288664117,0.9334598004200543,0.09441625718940237,-0.27350062559078675,0.0975675549080679,0.03936699694452936,0.020746913425438846,-0.0006865358629171799,-0.03712838466902248,-0.05137569450112649,0.05174711219236761,0.06284275729836045,0.042849613151322304,0.023674094171735112,-2.392476879434512e-06,-1.7471942622933666e-07,-1.3673938750463257e-06,-2.6983271073273544e-05,10.0,/Users/francisco/Developer/Cities/Hardenberg_NL,17.100060681449463,11.446059157106278,36.04116689977119,7.591478877574167,7.053136283171911,21.210403862787697,6.248455017324761,-1.2007610255746093,11.60527625623935,0.872681436713779,1.5867928753354246,-1.4834642774603561,-1.5121027488891243,-0.4700989422796772,1.1082778443164307,7.961682733970877,0.9607064333458412,1.171134253902295,-3.8421137607006055,-0.7862273724304298,-2.7756729875473827,-4.798115669649068
Harderwijk,Gelderland,the Netherlands,NL,48839,38.89,95692,1,1,1,1255.8241193108768,Harderwijk_NL,0.01839220694335273,0.0001242801766048482,0.40886664577763077,0.0024826139864047355,0.05195693016931313,0.8758303870491158,0.023305738008979823,-0.2766259266213837,0.15475038626229398,0.15650142253741225,-0.05489819815511174,0.020161155121099776,0.02165678751043322,0.4073680269130655,0.10328115774574494,0.2293605600227924,-0.16835360419885698,0.4119791609904463,4.478932869707714e-06,-8.64029316303077e-07,-2.0124560624442585e-06,-3.8554563598084245e-07,11.0,/Users/francisco/Developer/Cities/Harderwijk_NL,7.568976070914077,3.092578490214088,13.380881907055702,1.9892702160178408,0.8190088985663599,12.24082854155114,1.0765751316295844,-1.4129993420451261,7.266627228856294,12.016831420348135,-0.8398915170549252,0.5613275350942768,0.49357440032855543,4.598178704035192,1.6765635792357276,16.5600522704872,-3.9809287013487475,4.593497587625657,3.028316788945298,-0.6136460697147086,-2.095877453109018,-0.036804633799712376
Hardinxveld-Giessendam,Zuid-Holland,the Netherlands,NL,18510,16.91,33999,1,1,1,1094.6185688941455,Hardinxveld-Giessendam_NL,0.01564085671465499,-5.14662867787676e-06,0.08099645160069802,0.0061450110084551686,-0.16244325833274947,0.2703938116905373,0.07775130670120886,-0.39188406823240557,0.09417287228933724,0.014041265454642973,-0.0395018196270025,0.07745925428093765,0.32389463719018813,-2.115141554343276e-16,0.04649587647442672,-0.005612325041956377,0.07298560059016952,0.01875027370978996,7.973851096128791e-06,-1.1263101725304963e-06,-1.6481874957021736e-06,-1.0652215882376297e-05,12.0,/Users/francisco/Developer/Cities/Hardinxveld-Giessendam_NL,6.915681541838978,-0.14600582186105762,7.037066226217508,6.502751756364314,-2.967981140169805,4.404443245612151,6.029587634803303,-1.5805754484128967,3.164126416710933,0.43340910802785143,-0.5005368821780868,2.975886069722779,5.845213939346882,-5.665513411793721,1.1559928553198906,-0.41373941232058736,2.08274046498594,0.4380704712324648,6.93709260345597,-1.4144356288387552,-0.5915483861305489,-1.0189829102382741
Hattem,Gelderland,the Netherlands,NL,12304,23.08,51691,1,1,1,533.102253032929,Hattem_NL,0.0034425511027662728,0.0001560116457041359,0.35982383518611627,0.007813921643237074,0.0217966213700237,1.2062879998314529,-0.0028523259824643384,-0.849556687732067,0.16334272175939618,0.19517285172654203,0.1696666245325458,0.1125520449944303,0.00757302673073202,0.034242325876949364,0.21242223994437037,-0.030493143960166013,0.07266110890688875,-5.069284616243763e-16,3.1536384955315176e-06,5.951248360818972e-07,-1.435622995224768e-06,7.402477507564214e-07,13.0,/Users/francisco/Developer/Cities/Hattem_NL,1.8287400544044448,5.569237210292395,14.077342480411707,6.266795435481344,0.30807972748437035,13.349327280270606,-0.15539418757632015,-2.24940542363443,9.245783732566416,12.2278274484468,3.4844863727663555,4.891230380812579,0.18067762293129835,0.705095386263697,5.403058505624171,-4.112537642907412,4.204606532704322,-2.770256457580772,3.4251193617194686,1.5030312961527932,-2.0781667776831063,0.07020242890108086
Heemskerk,Noord-Holland,the Netherlands,NL,39143,27.34,71336,1,1,1,1431.7117776152159,Heemskerk_NL,-0.0029337785363620114,0.00039056996831089073,0.4423861821481193,0.0036995116543033614,0.17300402118437852,-0.012748584671744391,0.006226790879639675,0.7776084875549959,0.26133056500587304,0.16111264264564645,-0.0017887334187768607,0.07370891442105676,0.25246773122398697,0.18436584793076793,-0.14251687151503092,0.058516473775309615,-0.05692532837000377,0.04882624397971775,2.447750711680841e-06,1.7663133618990185e-06,-1.2268425422251873e-06,-1.400755026367473e-06,14.0,/Users/francisco/Developer/Cities/Heemskerk_NL,-1.3238211122449717,9.60985515003809,25.616091585270137,3.720390747091535,1.9267460113446424,-0.17716185745484098,0.26880338813304683,5.19021434564918,7.593173072606741,8.548195574083266,-0.046417281849542746,2.5624622596647226,8.583936478994035,3.5848129262023907,-2.228805221835342,4.387040387004111,-3.3251143223402693,0.895612444446101,2.0008888449349844,1.6064155827573006,-1.1343412671128639,-0.16384580983405636
Heemstede,Noord-Holland,the Netherlands,NL,27563,9.18,36754,1,1,1,3002.5054466230936,Heemstede_NL,0.0008120235213677051,0.00031004766078905155,0.5409338795608,0.0035504008502187778,-0.13217673140129457,0.45896558749573674,-0.017641250796148207,0.05417453013697604,0.09299644383234826,0.036087982197065466,-0.006037518368793654,0.018300601189173246,0.2694268045040725,0.29043928069747493,0.01244156637471093,-0.0023708404863674436,0.041802002228303124,0.03561990760645631,2.606230006968895e-06,-1.67201487100095e-07,-5.5157119584645314e-06,4.774572229976416e-06,15.0,/Users/francisco/Developer/Cities/Heemstede_NL,0.27319500225946386,4.412833543285724,19.641149739615532,2.114104441258097,-1.1522214255151595,3.803326983838349,-0.33089152032207786,0.05958070109352592,1.34552979658761,1.7081930487809769,-0.05009097853626579,0.6426718517970754,5.38697183283356,2.4292732334691283,0.2089426056339752,-0.2817066810086519,4.425102692436946,0.8828998535381694,1.243930343092481,-0.0647183837083195,-1.9919142054468353,0.4542647670199407
Heerde,Gelderland,the Netherlands,NL,19010,78.74,78359,1,1,1,241.42748285496572,Heerde_NL,0.0004310474958812243,9.631134979441307e-05,1.2903833665071962,0.010887141557327703,-0.0747358575332577,0.6956662541605584,0.08656101614654543,1.2924258804075957,0.022367341153813784,-0.05026164156439254,-0.04998701371242775,0.006947273473627988,-0.0024992809257945283,-0.0012565533586979959,0.08533864477901311,-0.010117893378167372,0.07935803495341348,-0.04307846040378263,2.685458083551506e-06,3.575647368743987e-07,-7.941556169849948e-07,-5.145148386685248e-06,16.0,/Users/francisco/Developer/Cities/Heerde_NL,0.4290391401093878,7.3538322125826205,55.76985027804134,14.442396572415037,-2.1841284618615524,11.894453138229698,8.56382351487409,1.3542705301374731,2.8048525106278115,-3.7420046229742905,-1.0972688232853083,0.8957935368295622,-0.11612863823888567,-0.05447735305721747,4.463970591335787,-2.3771275977004285,10.145372242016611,-1.8700068675572143,5.856792374763433,1.7789603321908705,-3.1710948834918944,-1.4835976366950416
Heerenveen,Fryslan,the Netherlands,NL,51136,190.09,217971,1,1,1,269.00941659214055,Heerenveen_NL,0.005214200774524824,0.00012991002586468285,0.4008522789315785,0.011400651595951314,0.06996852720425203,0.5318304640471262,0.01955966207051036,0.0016245320985119696,0.06227999075471539,0.0708831449509761,0.0357909265749012,0.05616024215931497,0.05436453988760831,0.06907790576902739,0.038647625443387526,-0.0024640177380998514,-0.03535546769587168,0.008039451672712377,2.68658014581361e-06,-4.3883275133544884e-08,-1.2835009395430936e-06,-6.86980312187467e-06,17.0,/Users/francisco/Developer/Cities/Heerenveen_NL,8.597171407406007,14.119708066023135,46.6641651710405,26.722519674344802,3.2925523006545028,20.07687457013134,2.5332980680578827,0.005873943858458209,9.194061134186413,12.686468585403082,2.1693974508870677,7.368848988257059,4.074611557363999,3.1294221430311597,3.4348842948431777,-0.8486833842202135,-5.484002410887274,0.5499649739178301,7.598623387772587,-0.4490900723378626,-3.462824767047298,-2.1392556947150276
Heerlen,Limburg,the Netherlands,NL,86874,44.94,161173,1,1,1,1933.1108144192258,Heerlen_NL,0.009601835834461262,8.756559466354924e-05,0.9821397086559825,0.005485946783965111,0.11135038107863153,0.13447672889298415,0.07829459204727612,-0.0872043741891568,0.20730917950948777,0.8181467332123953,0.27702802637292623,0.013609490911613528,0.1037436765606972,-0.05704476490744189,0.0669145733758469,0.005998947628849927,-0.005470202603329781,-0.16327673168587015,6.700499788291395e-06,-2.3157113331031246e-06,-3.3286511066978225e-06,-8.294403563554513e-06,18.0,/Users/francisco/Developer/Cities/Heerlen_NL,4.634649801118138,2.051002750681707,23.77433632129395,4.86596668905972,1.5809640932900921,1.976030519346429,3.0737700623617905,-0.16258645870734478,3.7152806834957497,37.826296766266836,2.796719876630559,0.4653265163598131,2.1027355912932957,-0.7113664588169858,1.7419657352725733,0.43916415315343005,-0.2505437625386394,-4.242720828998354,5.7711539605672,-1.3835857316228732,-1.806321068348877,-0.7405548742081033
Heiloo,Noord-Holland,the Netherlands,NL,24410,18.7,49364,1,1,1,1305.3475935828878,Heiloo_NL,-0.002029087010692688,0.0003283217426999749,0.3883268488673252,0.007278277382828055,0.3559945442433256,0.5530413346553369,-0.014000665162538627,-0.5539199227993091,0.02847635181584254,0.15562250651216897,0.030297203208720258,0.1762917216095578,0.20305684891944714,-0.06376065272104564,-0.05492205899843019,-0.056540772838244595,0.06358271757967414,0.20186389863588633,3.6861992143198577e-06,-2.3916125770710335e-07,-3.42163808245988e-07,8.24176594468092e-05,19.0,/Users/francisco/Developer/Cities/Heiloo_NL,-0.8489321941498621,7.573026027660762,11.70830360450763,4.775361945804975,3.6106227715635195,5.00522402246285,-0.36996908679553864,-1.0833693766395027,0.7600566645454827,5.770858899098149,0.6884155861932805,3.777927558230093,5.016329846612871,-0.7727575807957919,-1.2089611241285094,-2.0781701031209194,1.3183346174735322,2.1594826879348976,2.9478921852465065,-0.30103942620343044,-0.18414722677649462,3.1359934029267
Hellendoorn,Overijssel,the Netherlands,NL,35987,137.91,122231,1,1,1,260.94554419548984,Hellendoorn_NL,0.004425943320823878,0.0001337239822856749,0.6975742789746324,0.0062832190341186875,0.028897262324766144,0.5698222076865148,-0.0034235772204626496,-0.4392267498345463,0.07462078505531224,0.5201948632865712,0.12515633089516479,0.051697145495134135,0.060138786750977606,0.7730201466684613,0.01626772980265965,0.05530686508874723,-0.007618123040252746,-0.12433426220934511,4.629072973028828e-06,1.6925121856776762e-07,-4.1131421164712457e-07,-3.2106936676409486e-06,20.0,/Users/francisco/Developer/Cities/Hellendoorn_NL,3.9767865508275517,8.999094940878011,38.97381611664843,7.187165909191745,0.8129466495388411,13.963181163994557,-0.26070648196690643,-1.7626293124497887,10.125546861401343,46.78310384030663,3.9492898065362447,2.7329713999077008,2.2980131595697086,23.414410123808167,0.6108255392051527,9.897825766971552,-0.6108554249728003,-4.1171345324816375,7.190752710541055,0.7230374503316839,-1.3056028092531224,-0.6897189284114109
Hellevoetsluis,Zuid-Holland,the Netherlands,NL,40596,41.1,96778,1,1,1,987.7372262773722,Hellevoetsluis_NL,-0.001104751072964676,0.00016307289572027033,0.4036432876457945,0.008479494694532044,-0.0399747152798497,1.0627672807874189,0.04675867440890014,-0.6130113509409801,0.15716428895777945,0.31820529496462535,-0.014886877471217983,-0.010433691463049156,-0.21930139397779536,0.055052005326729284,-0.14289264469751156,0.13445862135651598,0.04159266676552342,0.6127617641921945,2.7487572240335735e-06,9.754328041055107e-08,5.28015685928321e-06,5.106687157926913e-06,21.0,/Users/francisco/Developer/Cities/Hellevoetsluis_NL,-0.8213072550996421,6.655053157873968,29.5425383508174,12.295938032996991,-0.8159366246788617,30.20274435866716,2.959277110116284,-2.4848119510128543,12.315712916842621,23.315993358487727,-0.2339362164290162,-0.7242180611342106,-6.955315037066151,1.0933081878077815,-3.8192131740918778,11.402581789808012,1.8144213892055467,9.479199135409333,3.5400669449558357,0.1645816433164182,3.1525830566722544,0.6901175872128104
Helmond,Noord-Brabant,the Netherlands,NL,93525,53.18,186967,1,1,1,1758.6498683715683,Helmond_NL,0.005842876884712134,9.223921876131875e-05,0.4547316998123613,0.00368193042777573,0.3669502581487361,0.5904444764504977,0.0124186752792465,-0.07888190126436986,0.27006543020781026,0.20593463307680476,0.16477899561280557,0.11746755257340392,0.04643747894302866,0.038449482288366005,0.16367578410940378,-0.011581130002706488,-0.0060712273877662265,-0.043518084924332484,5.620980469625848e-06,-1.5979275693551382e-07,-1.793450457470089e-06,-4.723781957945663e-06,22.0,/Users/francisco/Developer/Cities/Helmond_NL,5.310915649144642,3.775180071104483,26.147945554895614,5.1811408839201745,7.542913452618818,11.126927933070059,0.733975970874164,-0.2970542686908014,13.01588213654346,15.320509814999797,3.790277231871762,6.180582969129766,1.9401696061875102,1.155198551581416,6.104350115787494,-0.9091038191577254,-0.2308327645793417,-0.5848909208083526,8.022505444057549,-0.19110723363001442,-2.206445384055764,-0.4465038310270156
Hendrik-Ido-Ambacht,Zuid-Holland,the Netherlands,NL,31720,10.61,36640,1,1,1,2989.632422243167,Hendrik-Ido-Ambacht_NL,0.002713601264129637,7.393962826324392e-05,0.608525809973737,0.007525578827987248,-0.07314289641439961,0.08404649044129,0.0010343974361762508,-1.8822935703906176,-0.05504322904941762,0.6201567175974025,0.043710494191583876,-0.05143650734813339,0.22199139823739641,5.221436142015497e-16,0.13113981966781996,0.09857177573295259,0.036254869809043806,0.010805602202131573,1.0206092747545992e-05,3.7311300227782378e-06,-3.1510866372662274e-06,-5.60199717070686e-06,23.0,/Users/francisco/Developer/Cities/Hendrik-Ido-Ambacht_NL,0.5683650166470929,0.7296197172772418,9.650249079661943,3.5916048339444986,-0.3863559247741517,0.4470355749551478,0.026859308408621684,-2.0754761435169624,-0.6203088928025685,8.547757999390084,0.2602074223520769,-1.226043048548558,1.9773907538133255,1.4182894348978394,1.7327102658133706,2.2485932044932797,0.7190701216226084,0.08316319404983659,3.592858024646426,0.9985970709680775,-0.295816433386232,-0.2499510600757532
Heumen,Gelderland,the Netherlands,NL,17021,39.76,50573,1,1,1,428.0935613682093,Heumen_NL,0.0016223653861272493,0.00013575078820074718,0.47815460637485996,0.00942566108171827,0.34100517644946976,0.36317297475648,-0.004649680303452031,-0.8323470955643689,0.03931373147155827,0.016044246088763148,0.09370510378389416,0.00978504681681058,0.13465931291916336,-0.19065247669218816,0.019096540578102027,0.0182711313580941,-0.04359802515388354,0.01842817993578385,7.613573946947397e-07,2.5013004218422016e-07,-8.779416165370396e-07,2.8025587106584313e-06,24.0,/Users/francisco/Developer/Cities/Heumen_NL,1.3425897786663858,6.52629917187129,31.516517465402544,9.71242126583883,6.214152768852582,6.007943098115661,-0.26502663953097705,-1.1203905316004286,2.7849946607298226,0.7320170273334441,2.9419693180991784,0.6181803433421111,3.931612755431111,-2.8046082864068587,0.5598667285818415,1.917614097559396,-2.245688715971149,0.3521511675447977,1.2748310945702461,0.6551878802744544,-1.697889187647146,0.19208594038353835
Heusden,Noord-Brabant,the Netherlands,NL,45559,78.88,89939,1,1,1,577.5735294117648,Heusden_NL,0.0019984656697681663,7.955093102799473e-05,0.8647792287842699,0.007089093863660819,-0.018767433652794614,0.25704097141282095,-0.02632424656614444,-0.0799713530931509,0.05870548983008794,0.18850702300008812,-0.12675552787636005,-0.004898468782898319,0.17625047330834712,-0.06970795918817894,0.10167447878978499,0.038656258466995705,-0.00622413206124731,-0.07057393224149566,3.271840191668348e-06,3.3896515809982816e-07,-3.0666864294858243e-07,3.6647655132682653e-06,25.0,/Users/francisco/Developer/Cities/Heusden_NL,2.052124045374004,4.6471323225560175,47.52485073549753,10.02958872477535,-0.3956292594087951,5.80590606351585,-1.7119018814756697,-0.8030164939314766,6.186254848502868,15.549889409567982,-2.5663827275558786,-0.8469688205181944,8.861401746348594,-1.9158256385947203,3.8061651826739515,5.609159612339321,-0.5847606060109224,-0.6554022032374623,5.8671450439485024,1.1500334636246081,-0.5963468818622272,0.5305103896689723
Hillegom,Zuid-Holland,the Netherlands,NL,22307,12.87,40227,1,1,1,1733.2556332556333,Hillegom_NL,0.004909078384721272,6.127049393693026e-05,0.8993857820350216,0.008923540014678806,0.025355788767298736,0.1590883722683401,7.994317004465714e-05,0.232515554113151,0.27252955628488645,0.21556457265606602,-0.024809296267709464,-0.05809666661074736,0.2262630230996775,-0.3655349601594828,0.19605462921529926,-0.05954531159312704,-0.045974173890595396,0.2652117244036931,2.3680069782019214e-06,4.7330438074872045e-06,6.991077400286411e-06,-2.5152941199538892e-05,26.0,/Users/francisco/Developer/Cities/Hillegom_NL,1.7329816765894317,1.0124146653230546,17.042086335861388,6.274857674269504,0.4654042412022258,1.897819568471629,0.002834776818914046,0.4016225854945381,6.291137928006858,8.290406362611128,-0.38284110662056725,-1.1583856824604737,4.860325768578553,-1.6997960016593547,4.697510170029828,-2.0878582419506366,-0.8764387000469779,4.305658977851753,1.1534994877437619,2.5243358634629183,1.2479427860826813,-0.9718406450157249
Hilvarenbeek,Noord-Brabant,the Netherlands,NL,15821,94.85,78710,1,1,1,166.80021085925145,Hilvarenbeek_NL,0.002228078253253663,0.00011650942922498919,0.5207083825991824,0.009863973036936046,0.02197782759861024,0.6236018755965906,0.017805871537994174,0.3355464367142003,0.04337556803534303,0.06142774313821576,-0.06288158216331736,0.04889092002557172,0.02556496227330546,1.206154212258603,0.09920173057221537,0.02746916278678868,-0.018178746711969587,0.023908577817296096,6.554737850893806e-07,3.251431982482909e-07,-8.312488098295991e-07,-6.80297558739313e-07,27.0,/Users/francisco/Developer/Cities/Hilvarenbeek_NL,2.181963128833006,10.695850260505813,42.63697587794304,11.556022644371206,0.795785449231534,9.97591607548856,1.2465624067758554,0.26803503455947175,4.825187108355,7.518362069523525,-0.7857007534486082,3.1663784164699424,1.0824301039269468,17.298474899829657,3.158795541655817,4.228006532769968,-0.9556309084969155,0.7685755548687803,1.4118145448473716,1.5061389629028659,-3.847273981296108,-0.2718801581037052
Hilversum,Noord-Holland,the Netherlands,NL,91799,45.61,153137,1,1,1,2012.6945845209384,Hilversum_NL,0.004148623621760399,0.0002614481245983371,0.34067254648152645,0.003151244217344729,0.32211220567805793,0.2104416616925711,0.022896891674891607,0.2153308967604522,0.22461508571771158,0.23609876243458708,0.0033461787281821847,0.048569220534116275,0.4096228732273024,0.10214461589850209,-0.05119078010645291,-0.004336697028998333,0.011955955114867696,0.38754591995336757,1.1013578233224422e-05,1.0474863974829905e-06,-4.491046264109581e-06,-1.1332621230974485e-05,28.0,/Users/francisco/Developer/Cities/Hilversum_NL,2.7383444039244424,8.490509895302287,26.148044365771135,3.665968500673842,5.796658205060319,5.01603511244152,0.9500959793185321,0.9535789770685202,6.5258218683868865,27.35138618935267,0.08238302060073163,2.5750944873417025,16.114634106467815,4.612628243615794,-1.365309011968353,-0.5421732986640149,1.1999024555610298,10.68598823647223,9.769836643918932,0.9054982419165284,-5.35730594094177,-1.9148752232086534
Hoogeveen,Drenthe,the Netherlands,NL,55927,127.54,180192,1,1,1,438.5055668809785,Hoogeveen_NL,0.0018384442902240321,0.00014725293115170474,0.5799233941974111,0.007728996915159205,0.05357217599639943,0.31897382450492096,-0.010187896746595204,-0.35524801431083697,0.024153167919096726,0.1365317015059592,0.12424710280137657,-0.013139311784986518,0.12557164193920853,0.30479148031433795,0.0064856623543736135,0.0063463521983950465,-0.00265272198591623,0.08288139374422801,3.5839022555721673e-06,-6.854119402073773e-08,-1.2266389370032962e-06,-1.1903661745925707e-05,29.0,/Users/francisco/Developer/Cities/Hoogeveen_NL,3.016712912908997,12.67028160750838,46.61302573020905,16.191047210164434,2.105108460475899,11.442976807450792,-1.0598708696532473,-1.314050381197132,4.162724744993211,12.534280563878031,5.93848545631413,-3.730156968264146,6.864267595946234,19.111483826662415,0.35039880916444277,1.1735773220038181,-0.23618555945182987,2.343023591251684,9.302582673380506,-0.36659992227141097,-3.069885873794603,-3.7227904605497066
Hoorn,Noord-Holland,the Netherlands,NL,74331,20.38,105746,1,1,1,3647.2522080471053,Hoorn_NL,-0.0013144184812751026,0.000302474236158021,0.6516794747687321,0.007244798718846504,0.4485501741002017,0.6515166533183168,-0.06361852291420426,-0.5220343008616628,0.3808301219921137,0.23083438947944776,0.07129586802365251,-0.001095770744990579,0.9349201424751226,0.07388102231582268,-0.12838583870738274,0.1984486063218246,0.18193790996329784,0.32943994152728867,-3.1060249897501954e-06,-2.0209184195577767e-06,-2.315205868836776e-06,-3.691115237488387e-05,30.0,/Users/francisco/Developer/Cities/Hoorn_NL,-0.9043953398983599,7.355202065614132,37.83772498197411,7.290870225361129,7.784571784318597,16.05927584000737,-2.922253250787499,-1.842861548790795,11.305876285992934,7.6187420673066555,5.11172255427954,-0.446448757552795,11.596120846830402,1.11902356343454,-1.4643766945711463,7.399810984002661,2.6228429329901415,11.865432156331359,-2.2489255670535826,-0.765640497916099,-0.4775285683992557,-2.2341619856642
Houten,Utrecht,the Netherlands,NL,50301,54.94,94686,1,1,1,915.5624317437205,Houten_NL,-0.0073918020239329895,0.00032017648332496797,0.596684974030281,-0.001641961294889833,0.04458292224426712,0.3617754529148653,0.01442370415251139,0.570722293089779,0.06008734400837949,0.12805968678341162,-0.003046404640626409,0.013784857667718602,0.19375755419949434,0.2317207852515566,0.0045517328382829285,-0.004969953571415128,0.021470465974010873,0.2197544275364584,6.625149279618345e-06,-5.56726002945244e-07,-1.3210054647936536e-06,-1.0638219539162146e-06,31.0,/Users/francisco/Developer/Cities/Houten_NL,-4.650831186860957,8.440715463933294,33.34217815251081,-1.3652274586158382,0.40573496140420673,6.965961528496585,0.491724425781498,1.6248386444054084,2.958349166585203,5.572929764094245,-0.05816877120798312,0.822816027332332,3.6845068603623865,3.7208784277752995,0.1277093851037256,-0.49201438343585574,1.2486939004038835,2.972060922912762,5.257442087647861,-0.776947061569745,-0.41466964005995893,-0.0476926006105758
Hulst,Zeeland,the Netherlands,NL,27523,201.71,126866,1,1,1,136.44836646670961,Hulst_NL,0.00251432021071006,0.00020279887275466966,0.9322716206054263,0.010286414282715005,0.12056485847631368,0.39638296406156603,-0.02139520726983243,-0.09578116599217151,0.013229755891058119,0.3619721470597292,0.23069347205292234,-0.06408977318604402,0.13098741574763603,-0.143444475432455,0.14695986031278313,-0.016052564020017757,-0.027419360005940786,-0.03402844836089265,1.5503372824112266e-06,3.524573011802728e-07,-1.1763100789545136e-06,3.327236348636363e-06,32.0,/Users/francisco/Developer/Cities/Hulst_NL,3.1650983483875135,20.926131336336173,60.185811774964144,18.458596060090823,5.324564935557702,11.455772364901435,-2.4669537432717425,-0.5850570531224144,2.6226231102581417,34.23297670422141,12.45587449050255,-5.03626370144621,10.028665764469034,-5.111936428988013,6.7434291295071,-2.6450687708458975,-2.2107955870477105,-0.7885153219472096,4.3961793489623675,1.613902080861327,-2.412554087720245,0.7313761585031436
Kampen,Overijssel,the Netherlands,NL,54846,142.18,174523,1,1,1,385.75045716697144,Kampen_NL,0.008592904249623516,0.00021651790715167328,0.42639783550942206,0.006962511112119311,0.24874879348314627,0.3415338773676238,0.05284129554024487,0.0661981099232909,0.058735768723520876,0.09874108621702782,-0.023855357993196043,0.06021046697282909,0.17285196017304835,-0.0963348603202065,0.20652856962938668,0.05887079693020025,-0.13131472688529622,0.13452087619710398,2.9052219537750653e-06,-1.9099011672362227e-07,4.0077264091779465e-06,-5.501388453778364e-06,33.0,/Users/francisco/Developer/Cities/Kampen_NL,10.029760600824227,15.840904735400025,37.59683296283779,13.654370651791655,10.210264236894528,12.066597773611697,5.701191894688931,0.4288487870294129,5.733020321626343,18.60400534806939,-0.7500607663523818,4.481479160413358,8.376077108926745,-2.801701197671707,6.325456021125325,10.98348051532193,-8.939055945614095,5.033559449683021,5.842595550968761,-1.27357411206721,2.033369196749994,-1.269093848471611
Kapelle,Zeeland,the Netherlands,NL,13011,37.13,39108,1,1,1,350.4174521949906,Kapelle_NL,0.001459167502725651,0.00013258399326130605,0.36286382269456163,0.008975359683120989,-0.0033067518386917585,1.0476452024953091,0.006325929762189177,1.5786095963222924,0.03644847937542502,0.22296450442460788,0.19368131940581734,0.08710908577916891,-0.005600802221439319,4.416725693973196e-17,0.12179479143683086,-0.029663810292875924,-0.01218972126098243,0.27479951724602,2.7597270979932448e-06,1.3778419531274948e-07,-3.032845033830388e-06,-9.01350158192653e-06,34.0,/Users/francisco/Developer/Cities/Kapelle_NL,1.0943935689678177,7.7997650299696755,12.811093089294491,9.770510397753466,-0.10803204322111087,17.482806474815376,0.7080518614088139,14.401512043028239,3.1357071433721817,8.99989144780529,6.432768765030197,6.220058197865119,-0.336338215774876,1.6727037704514416,2.30144773092671,-2.96147181497611,-0.5862385986197273,3.461945908204884,4.496636227157738,0.3081284424142659,-1.6922335733969442,-1.6308763278628602
Katwijk,Zuid-Holland,the Netherlands,NL,66081,24.75,75991,1,1,1,2669.939393939394,Katwijk_NL,-0.0031516884651535443,0.00039631281853446597,0.4151319903290852,0.00411380060162358,0.13524626810494822,1.1070331185242483,0.004793210118705026,-0.5950276532088348,0.1030089471640327,0.0816084951695744,-0.0071401282212207665,-0.005024731808255237,-0.004052375092797475,-0.036884960328231756,-0.016845710872105193,-0.05085096452477351,4.2692646909904064e-17,0.057068478583957256,6.869606080235947e-06,3.7723773064437606e-07,-1.0332875417997828e-06,-1.8176731330959303e-05,35.0,/Users/francisco/Developer/Cities/Katwijk_NL,-1.3869926649576825,7.798233163496347,19.41526920996579,3.3883401777162563,2.2487787470485356,23.776350091211583,0.28736379517587357,-1.4419180209304896,2.146217462782361,2.2427511655322854,-0.394652820853135,-0.8208447574041563,-0.09645665572965231,-0.5729684683831218,-0.1688994900040768,-0.5593568703449083,1.0060962114015373,2.202457239954537,3.6133311026266743,0.1827409925087201,-0.2604973972631457,-1.339096037406839
Kerkrade,Limburg,the Netherlands,NL,45233,21.91,59036,1,1,1,2064.4910999543586,Kerkrade_NL,0.0005855542630322468,0.00018020585250172656,0.8371894206665316,0.005286664358968461,0.07461380876188574,0.3104972183642246,-0.015755100402429677,2.6394256019371567,0.15305859961672652,0.4817266266271526,0.4319857225594374,-0.16887165763459347,0.04624796334019379,0.03960334401633073,0.16306981657029904,-0.011595516688954982,0.053956544539557685,0.12430779387832583,4.21530532904979e-06,-2.780816347362076e-07,-3.7003706271941133e-06,-1.6309248821855622e-05,36.0,/Users/francisco/Developer/Cities/Kerkrade_NL,0.2678956724505217,4.266928659984529,18.270972835505553,5.226066193810328,1.0395458043828332,5.014289740767837,-0.6041808251808948,8.862523212964387,4.1927314767971655,22.26259221695065,7.095571854107029,-5.044495180750399,1.1482090236499423,0.5900657343159541,4.659922983586643,-0.8740756879224668,1.8102526029176214,1.72544393788945,4.001882244703511,-0.13752906436553908,-2.0146306900396707,-1.391002133198634
